Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Cuts-men,saddle-l-s-crew-curve-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-121190.jpg?v=1568759461,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,saddle-l-s-crew-curve-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-121194.jpg?v=1568665108,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,saddle-l-s-crew-curve-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-121210.jpg?v=1568665110,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,saddle-l-s-crew-curve-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/saddle_lsccurve.png?v=1568941682,5,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,saddle-crew-split-hem,Saddle Crew Split-Hem,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Split-Hem delivers dynamic functionality. This casual yet stylish shape expresses a more distinctive look. Providing serious comfort with out compromising appearance. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/saddle-crew-split-hem,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/Saddle-Crew-Split.jpg?v=1572467916,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,saddle-crew-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS-219-10-15_On-Model_Video_0610.jpg?v=1572885317,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,saddle-crew-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS-219-10-15_On-Model_Video_0615.jpg?v=1572885317,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,saddle-crew-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS-219-10-15_On-Model_Video_0618.jpg?v=1572885317,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-crew-elongated,Slate Crew Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Classic Crew meets the Elongated Cut for a seriously sophisticated look. It combines the reliability of your go-to closet staple with an extended elongated bottom hem that demonstrates true class with an urban feel. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/slate-crew-elongated,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/Crew-Elongated-Slate.jpg?v=1573843269,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/PDP-3x4.jpg?v=1573843272,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-120080.jpg?v=1573843272,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-120083.jpg?v=1573843272,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/slate_crwelongated.png?v=1573843272,5,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-l-s-henley-split-hem,Slate L/S Henley Split-Hem,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This long sleeve crew t-shirt is elevated with a Split-Hem bottom cut to deliver dynamic functionality. This casual yet stylish shape expresses a more distinctive look. Providing serious comfort with out compromising appearance. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/slate-l-s-henley-split-hem,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/LS-Henley-Split-Slate.jpg?v=1573842984,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-l-s-henley-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS-219-10-15_On-Model_Video_0535.jpg?v=1573842989,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-l-s-henley-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS-219-10-15_On-Model_Video_0541.jpg?v=1573842989,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-l-s-henley-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS-219-10-15_On-Model_Video_0559.jpg?v=1573842989,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-v-neck-split-hem,Slate V-Neck Split-Hem,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Split-Hem delivers dynamic functionality. This casual yet stylish shape expresses a more distinctive look. Providing serious comfort without compromising appearance. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/slate-v-neck-split-hem,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/V-neck-Split-Slate.jpg?v=1573843504,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-v-neck-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-120134.jpg?v=1573843508,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-v-neck-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-120137.jpg?v=1573843508,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-v-neck-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_on_Model_2019-09-120154.jpg?v=1573843508,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,slate-v-neck-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/slate_vsplit.png?v=1573843508,5,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-l-s-henley-elongated,Plum L/S Henley Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This shirt is perfect for a day at the office or a romantic night out. Paired with the elongated CUT this LS Henley demonstrates true class. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/plum-l-s-henley-elongated,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/Henley-LS-Curved-Hem-Dark-Red.jpg?v=1567025138,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-l-s-henley-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6377.jpg?v=1567025138,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-l-s-henley-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6407.jpg?v=1567025138,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-l-s-henley-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6390.jpg?v=1567025138,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,burr-blue-crew-elongated,Burr Blue Crew Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Classic Crew meets the Elongated Cut for a seriously sophisticated look. It combines the reliability of your go-to closet staple with an extended elongated bottom hem that demonstrates true class with an urban feel. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/burr-blue-crew-elongated,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/Burr-Blue-CE_3x4-Transparent.png?v=1566335286,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,burr-blue-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6198.jpg?v=1567553045,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,burr-blue-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6234.jpg?v=1566339061,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-crew-elongated,Plum Crew Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Classic Crew meets the Elongated Cut for a seriously sophisticated look. It combines the reliability of your go-to closet staple with an extended elongated bottom hem that demonstrates true class with an urban feel. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/plum-crew-elongated,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/SHT_SS_PLUM.jpg?v=1566404506,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6315.jpg?v=1567553037,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6320.jpg?v=1566404506,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,plum-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6325.jpg?v=1566404506,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-l-s-henley-split-hem,Brown Spruce L/S Henley Split-Hem,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Split-Hem delivers dynamic functionality. This casual yet stylish shape expresses a more distinctive look. Providing serious comfort with out compromising appearance. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/brown-spruce-l-s-henley-split-hem,,,,1,,deny,manual,68,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/LS-henley-split-hem-brown-spruce.jpg?v=1567111499,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-l-s-henley-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0610_2304.jpg?v=1567111499,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-l-s-henley-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0620_2314.jpg?v=1567111499,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-l-s-henley-split-hem,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0638_2332.jpg?v=1567111499,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-crew-elongated,Brown Spruce Crew Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Classic Crew meets the Elongated Cut for a seriously sophisticated look. It combines the reliability of your go-to closet staple with an extended elongated bottom hem that demonstrates true class with an urban feel. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/brown-spruce-crew-elongated,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/Cuts-2019-08-121896.jpg?v=1565827981,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0560_2254.jpg?v=1565828576,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0594_2288.jpg?v=1565827981,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,brown-spruce-crew-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0583_2277.jpg?v=1565827981,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,v-neck-split-hem-white,White V-Neck Split-Hem,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Split-Hem delivers dynamic functionality. This casual yet stylish shape expresses a more distinctive look. Providing serious comfort with out compromising appearance. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/v-neck-split-hem-white,,,,1,,deny,manual,48,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/white-v-neck-split-hem.png?v=1565745027,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,v-neck-split-hem-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0526_2220.jpg?v=1565746232,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,v-neck-split-hem-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0536_2230.jpg?v=1565746208,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,v-neck-split-hem-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0552_2246.jpg?v=1565746212,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,deep-forest-s-s-henley-elongated,Deep Forest S/S Henley Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Crafted with the modern man in mind, this Cut demonstrates true class with an urban feel. Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/deep-forest-s-s-henley-elongated,,,,1,,deny,manual,58,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-03-23_13.jpg?v=1566064209,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,deep-forest-s-s-henley-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6420.jpg?v=1566071557,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,deep-forest-s-s-henley-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6440.jpg?v=1566064209,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,deep-forest-s-s-henley-elongated,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6434.jpg?v=1566064209,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,short-sleeve-henley-elongated-black,Black S/S Henley Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This short-sleeve gives a bold and sophisticated look. The Henley collar offers an outstanding compliment to the bottom Elongated CUT. Fate favors the bold! Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/short-sleeve-henley-elongated-black,,,,1,,deny,manual,58,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/black-henley-elongated-3x4-Transparent.png?v=1566071504,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,short-sleeve-henley-elongated-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6560.jpg?v=1566071516,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,short-sleeve-henley-elongated-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6580.jpg?v=1566071504,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,short-sleeve-henley-elongated-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-07-22_Edit_On-Model_Video_6573.jpg?v=1566071504,4,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,short-sleeve-henley-elongated-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/sshelongfit_blck.png?v=1566071504,5,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,grey-short-sleeve-henley-elongated-grey,Grey S/S Henley Elongated,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>This short-sleeve gives a bold and sophisticated look. The Henley collar offers an outstanding compliment to the bottom Elongated CUT. Fate favors the bold! Made from premium high stretch PYCA tri-blended fabric with wrinkle-free technology, long-lasting comfort, color retention, and buttery soft hand feel.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Height 6'0 wearing a size large. Runs true to size, but order size up if in-between sizes. This cut is fitted, Tailored in the right places but not too slim.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Returns and exchanges (U.S. and Canada orders) are accepted on all undamaged and 'unused' items within 20 days of purchase. Both shipping and returns are free of charge.</sectionBody></section></sections>",Cuts-men,Shirts,"shirt, cuts, tee, t-shirt",,Title, Default Title,Link,https://cutsclothing.com/products/grey-short-sleeve-henley-elongated-grey,,,,1,,deny,manual,58,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/SS-HENLEY-ELONGATED-Grey.png?v=1566071129,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Cuts-men,grey-short-sleeve-henley-elongated-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0690_2384.jpg?v=1566071606,2,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,grey-short-sleeve-henley-elongated-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0712_2406.jpg?v=1566071129,3,,,,,,,,,,,,,,,,,,,,,,
Cuts-men,grey-short-sleeve-henley-elongated-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1368/3463/products/CUTS_Clothing-2019-08-12_On_Model_0707_2401.jpg?v=1566071129,4,,,,,,,,,,,,,,,,,,,,,,
