Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
The Normal Brand-men,knit-beanie-Heathered Navy,Knit Beanie,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Comfortable fit. Keeps you warm. People will ask you where you got it. Please tell them.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/knit-beanie?variant=28547699015745,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/navy2_grande_0baab37a-55ba-4c8d-b681-8b647766f58d.jpg?v=1573503829,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,knit-beanie-Rust,Knit Beanie,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Comfortable fit. Keeps you warm. People will ask you where you got it. Please tell them.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/knit-beanie?variant=28547699048513,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/Knit_Beanie_RUST_2_grande_6beeea35-1f85-4fc3-b988-9e1206a72a17.jpg?v=1573503829,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,knit-beanie-Green Gables,Knit Beanie,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Comfortable fit. Keeps you warm. People will ask you where you got it. Please tell them.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/knit-beanie?variant=31135958204481,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/Screen_Shot_2019-11-11_at_2.23.23_PM.png?v=1573503830,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,built-by-brothers-cap-Navy,Built by Brothers Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our Mid Profile fit has a higher crown and flatter brim. Have you seen Sylvester Stallone in Over the Top? If so - you know. If not - buy it.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/built-by-brothers-cap?variant=28547676864577,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/BUILT_BY_BROTHERS_NAVY_1a1fec28-c569-4320-80d8-d54b74714f31.jpg?v=1557940034,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,built-by-brothers-cap-Red,Built by Brothers Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our Mid Profile fit has a higher crown and flatter brim. Have you seen Sylvester Stallone in Over the Top? If so - you know. If not - buy it.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/built-by-brothers-cap?variant=28547680501825,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/BUILT_BY_BROTHERS_RED_grande_d4bf64d4-33d8-4f6e-bbd3-a0ea12aad9d1.jpg?v=1557940034,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,built-by-brothers-cap-Green,Built by Brothers Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our Mid Profile fit has a higher crown and flatter brim. Have you seen Sylvester Stallone in Over the Top? If so - you know. If not - buy it.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/built-by-brothers-cap?variant=28547680534593,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/BUILT_BY_BROTHERS_GREEN_grande_3036b67e-2d6f-4417-a70d-b72264048a04.jpg?v=1557940043,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,university-bear-cap-Navy,University Bear Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/university-bear-cap?variant=29506573369409,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-2301.jpg?v=1565378325,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,university-bear-cap-Heathered Grey,University Bear Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/university-bear-cap?variant=28547639574593,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Colorado_Day2-85_257c9f68-a591-4329-8cdb-d4753ec04c90.jpg?v=1565378325,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,university-bear-cap-Mineral Blue,University Bear Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/university-bear-cap?variant=28547649339457,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Spring19-530_321e792f-53e8-4908-ab20-159357228cbd.jpg?v=1565378325,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,university-bear-cap-Green,University Bear Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/university-bear-cap?variant=28547649372225,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/GreenUBC_grande_398d79ea-ba56-44b6-9441-629ad734e71f.jpg?v=1565378325,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,university-bear-cap-Grey,University Bear Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/university-bear-cap?variant=28547649404993,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/UBCGrey_grande_674b7193-0b65-4d95-8d29-2fe2fd5a4477.jpg?v=1565378325,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,university-bear-cap-Navy/Red,University Bear Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/university-bear-cap?variant=28547649470529,,,,1,,deny,manual,19,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall18_Day2_-633_1_grande_61012a22-4d1b-4860-9f24-ce2e63fe27dd.jpg?v=1565378325,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,normal-script-cap-Black,Normal Script Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/normal-script-cap?variant=29594241663041,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-2275.jpg?v=1567542514,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,normal-script-cap-Burgundy,Normal Script Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/normal-script-cap?variant=28547618766913,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Spring19-502_8161e8d9-9b96-4341-a87e-52361d955509.jpg?v=1567542514,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,normal-script-cap-Navy,Normal Script Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/normal-script-cap?variant=28547626205249,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Spring19-504_32ed4d1e-af1e-4ff5-8270-569e1db0ab1c.jpg?v=1567542514,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,no-boundaries-trucker-cap-Grey,No Boundaries Trucker Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/no-boundaries-trucker-cap?variant=28547595960385,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Spring19-514_4fbf33db-79ae-499b-b595-e3ffdf7b7ca9.jpg?v=1557937915,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,no-boundaries-trucker-cap-Mineral Blue,No Boundaries Trucker Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/no-boundaries-trucker-cap?variant=28547600941121,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Spring19-479_2_fb8db0f7-40c6-43bd-80a8-112ff7331be5.jpg?v=1557937915,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,leather-patch-trucker-cap-Grey,Leather Patch Trucker Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our low profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/leather-patch-trucker-cap?variant=1804381650959,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Colorado-107.jpg?v=1569862037,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,leather-patch-trucker-cap-Blue,Leather Patch Trucker Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our low profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/leather-patch-trucker-cap?variant=28547542843457,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Spring19-508_1_ff57cba7-3172-41bf-80fc-d268d1424201.jpg?v=1569862037,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,leather-patch-trucker-cap-Green,Leather Patch Trucker Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our low profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/leather-patch-trucker-cap?variant=28547542876225,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-86.jpg?v=1569862037,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,leather-patch-trucker-cap-Mint,Leather Patch Trucker Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our low profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/leather-patch-trucker-cap?variant=30296177115201,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/green_a3155fcb-5c06-4593-a815-20196a708c25.jpg?v=1569862037,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,leather-patch-trucker-cap-Navy,Leather Patch Trucker Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our low profile caps have a form-fitting crown and curved brim, but still hold their shape.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat",,Title, Default Title,Link,https://thenormalbrand.com/products/leather-patch-trucker-cap?variant=29546483122241,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-84.jpg?v=1569862037,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,circle-patch-performance-cap-Mineral Blue,Circle Patch Performance Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape. There’s a built-in athletic sweat band for comfort and to absorb any sweat. Way cool.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat, performance",,Title, Default Title,Link,https://thenormalbrand.com/products/circle-patch-performance-cap?variant=28547502604353,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/TNB_Spring19-499_grande_7d7394b4-e281-4b26-be6e-cec06de3d1f1.jpg?v=1570123231,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,circle-patch-performance-cap-Black,Circle Patch Performance Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape. There’s a built-in athletic sweat band for comfort and to absorb any sweat. Way cool.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat, performance",,Title, Default Title,Link,https://thenormalbrand.com/products/circle-patch-performance-cap?variant=29546544201793,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/NB_Fall19-1155.jpg?v=1570123231,1,,FALSE,,,,,,,,,,,,,,,,,,,,
The Normal Brand-men,circle-patch-performance-cap-Coral,Circle Patch Performance Cap,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Our mid profile caps have a form-fitting crown and curved brim, but still hold their shape. There’s a built-in athletic sweat band for comfort and to absorb any sweat. Way cool.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>See brand's website for detailed sizing info.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free shipping on US orders over $99. Returns and exchanges for unwashed and unworn items in original condition will be accepted up to 30 days from the date of purchase. Refunds are credited back to you via your original payment method once your return has been received and processed. All clearance, mystery box, gift cards, or final sale items are not eligible for returns or exchanges.</sectionBody></section></sections>",The Normal Brand-men,Hat,"normal, hat, performance",,Title, Default Title,Link,https://thenormalbrand.com/products/circle-patch-performance-cap?variant=28547497885761,,,,1,,deny,manual,23,,,,,https://cdn.shopify.com/s/files/1/0749/3241/products/Hue_Saturation_1_5cf116f4-8eea-40b3-b71f-8b2148725020.png?v=1570123231,1,,FALSE,,,,,,,,,,,,,,,,,,,,
