Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Outerknown-men,transitional-flannel-2-pocket-charcoal-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_transitionalflannel2pocket_chf_0340.jpg?v=1573022431,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-charcoal-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_CHF_0243_ret.jpg?v=1573022431,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-charcoal-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_CHF_0244_ret.jpg?v=1573022431,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-charcoal-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_CHF_0245_ret.jpg?v=1573022431,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-charcoal-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_CHF_swt.png?v=1565902906,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-old-vine-herringbone,Transitional Flannel 2-Pocket,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	A fresh take on our softest flannel, now in a subtle heathered herringbone, with 2 pockets for extra functionality. \n	•	Just a crazy soft, brushed flannel shirt. \n	•	Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it). \n	•	You never need to worry about an undershirt either, you don't need it, it's so soft. \n	•	5 oz organic cotton flannel has just the right weight and warmth for cool fall days. \n	•	Signature OK embroidery and natural corozo nut buttons.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-2-pocket-old-vine-herringbone,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_OHF_0246_ret.jpg?v=1573022430,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-old-vine-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_transitionalflannel2pocket_ohf_1630002_outerknown_ambassadorslimfit_fdb_0096.jpg?v=1573022430,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-old-vine-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_OHF_0247_ret.jpg?v=1573022430,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-old-vine-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_OHF_0248_ret.jpg?v=1573022430,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-old-vine-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_OHF_0249_ret.jpg?v=1573022430,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-2-pocket-old-vine-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel2Pocket_OHF_swt.png?v=1565902896,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-salt-happy-buffalo,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-salt-happy-buffalo,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_AHB_0230_copy_ret.jpg?v=1573022412,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-salt-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310012_outerknown_transitionalflannel_ahb_0665.jpg?v=1573022412,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-salt-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_AHB_0231_ret.jpg?v=1573022412,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-salt-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_AHB_0232_ret.jpg?v=1573022412,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-salt-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_AHB_0233_ret.jpg?v=1573022412,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-salt-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_AHB_swt.png?v=1565899352,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-pitch-black-happy-buffalo,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-pitch-black-happy-buffalo,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_BHB_0226_ret.jpg?v=1573022410,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-pitch-black-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310012_outerknown_transitionalflannel_bhb_0021.jpg?v=1573022410,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-pitch-black-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_BHB_0227_ret.jpg?v=1573022410,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-pitch-black-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_BHB_0228_ret.jpg?v=1573022410,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-pitch-black-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_BHB_0229_ret.jpg?v=1573022410,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-pitch-black-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_BHB_swt.png?v=1565899383,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-grape-leaf,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-grape-leaf,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel_GFL_0250_copy_ret.jpg?v=1573022409,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-grape-leaf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310012_outerknown_transitionalflannel_gfl_0052.jpg?v=1573022409,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-grape-leaf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel_GFL_0251_ret.jpg?v=1573022409,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-grape-leaf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel_GFL_0252_ret.jpg?v=1573022409,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-grape-leaf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel_GFL_0253_ret.jpg?v=1573022409,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-grape-leaf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310132_outerknown_TransitionnalFlannel_GFL_swt.png?v=1565899399,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-insignia-blue,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-insignia-blue,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_ISB_0254_ret.jpg?v=1573022407,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-insignia-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310012_outerknown_transitionalflannel_isb0059.jpg?v=1573022407,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-insignia-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_ISB_0255_ret.jpg?v=1573022407,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-insignia-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_ISB_0256_ret.jpg?v=1573022407,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-insignia-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_ISB_0257_ret.jpg?v=1573022407,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-insignia-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_ISB_swt.png?v=1565899414,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-jet-black,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-jet-black,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_JBL_0258_ret.jpg?v=1573022406,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-jet-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310012_outerknown_transitionalflannel_jbl_0026.jpg?v=1573022406,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-jet-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_JBL_0259_ret.jpg?v=1573022406,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-jet-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_JBL_0260_ret.jpg?v=1573022406,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-jet-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_JBL_0261_ret.jpg?v=1573022406,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-jet-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_JBL_swt.png?v=1565899425,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-mangrove-happy-buffalo,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-mangrove-happy-buffalo,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_MHB_0226_ret.jpg?v=1573022405,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-mangrove-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310012_outerknown_transitionalflannel_mhb0089.jpg?v=1573022405,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-mangrove-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_MHB_0227_ret.jpg?v=1573022405,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-mangrove-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_MHB_0228_ret.jpg?v=1573022405,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-mangrove-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_MHB_0229_ret.jpg?v=1573022405,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-mangrove-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_MHB_swt.png?v=1565899442,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-redstone-happy-buffalo,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-redstone-happy-buffalo,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_RHB_0234_ret.jpg?v=1573022404,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-redstone-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/TransitionnalFlannel_RHB_rollover_1.jpg?v=1573022404,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-redstone-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_RHB_0235_ret_1400x1400_770d5bbe-59ef-4917-b4f6-88ded5680f99.jpg?v=1573022404,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-redstone-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_RHB_0236_ret.jpg?v=1573022404,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-redstone-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_RHB_0237_ret.jpg?v=1573022404,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-redstone-happy-buffalo,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_RHB_swt.png?v=1568155899,6,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-saffron,Transitional Flannel,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt. Feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it).\n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-shirt-saffron,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_SFR_0238_ret.jpg?v=1573022402,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-saffron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/TransitionnalFlannel_SFR2_rollover_1.jpg?v=1573022402,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-saffron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_SFR_0239_ret.jpg?v=1573022402,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-saffron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_SFR_0241_ret.jpg?v=1573022403,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-shirt-saffron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310112_outerknown_TransitionnalFlannel_SFR_swt.png?v=1565899478,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-popover-salt-herringbone,Transitional Flannel Popover,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Just a crazy soft, brushed flannel shirt.\n	•	Looks like a long sleeve polo, but it feels like cashmere (but it's cotton, so you can wash it and beat the hell out of it). \n	•	You never need to worry about an undershirt either, you don't need it, it's so soft.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>For all U.S. orders, we offer free standard shipping on orders over $100. Orders placed with standard shipping will arrive in 3-7 business days.\nWe gladly accept returns or exchanges within 30 days of purchase as long as they are in original condition (unworn, unwashed and with tags).</sectionBody></section></sections>",Outerknown-men,Shirts,"outerknown, long sleeve",,Title, Default Title,Link,https://www.outerknown.com/products/transitional-flannel-popover-salt-herringbone,,,,1,,deny,manual,88,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310110_outerknown_TransitionnalPopover_SHF0218_copy_ret.jpg?v=1573022401,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-popover-salt-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310110_Transitionnal_popover_SHF1.jpg?v=1573022401,2,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-popover-salt-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310110_outerknown_TransitionnalPopover_SHF0219_ret.jpg?v=1573022401,3,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-popover-salt-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310110_outerknown_TransitionnalPopover_SHF0220_ret.jpg?v=1573022401,4,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-popover-salt-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310110_outerknown_TransitionnalPopover_SHF0221_ret.jpg?v=1573022401,5,,,,,,,,,,,,,,,,,,,,,,
Outerknown-men,transitional-flannel-popover-salt-herringbone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1310110_outerknown_TransitionnalPopover_SHF_swt.png?v=1565901669,6,,,,,,,,,,,,,,,,,,,,,,
